Date,AAPL,MSFT,NVDA,AVGO,ORCL,AMD,CRM,ADBE,CSCO,ACN,INTC,TXN,QCOM,INTU,AMAT,ADI,NOW,MU,LRCX,KLAC,SNPS,CDNS,APH,NXPI,PANW,MCHP,MSI,ADSK,FTNT,ON,ANET,TEL,HPQ,KEYS,TYL,PTC,GLW,EPAM,TDY,IT,ROP,IBM,HPE,CDW,MPWR,TRMB,TER,WDC,STX
2021-06-23,-0.0020919336176714967,-0.0009045711517767463,0.008987227324017459,0.004746919487270647,-0.007399164793437067,0.002867359928500396,-0.005237628096714432,-0.0026261740253153065,-0.009432473341866695,0.00013990700141065248,-0.01097839571021557,-0.005038092612523799,0.0032521923172918114,0.00215454618962235,0.015319710594954935,-0.00024445360076130827,0.007607925783113514,0.017360690394281543,0.0039004372758166487,0.007231704652770825,0.001488848312506176,-0.007789084558819923,-0.0014821353804182437,0.008826137234244223,0.00814950965838867,0.003967962994001026,-0.0029488602154033178,-0.0084249236665231,-0.007635525985187456,0.0016273768691984752,0.0007132881423317395,0.0037145226057189043,0.0020568698431939927,0.002520494957605255,-0.004275420232990777,0.003839091130052685,0.017529019659856836,-0.006337879329656365,-0.01826298706917863,-0.006233897719581011,-0.005558937135296533,-0.012028823476469021,-0.010319922494732361,-0.011991609268005576,-0.01034378833005881,-0.002017192599349769,0.009796387939309946,0.011329066809835194,0.0030720899966705166
2021-06-24,-0.0021713901550697444,0.005338748785241316,0.007748864508737996,0.007259549335604068,-0.0046198128677019164,0.026837754855435637,0.007948863620795561,0.006993632494926134,0.00037909839409377424,0.0203035559243823,0.014551641495472754,0.013397351951057805,0.017554449393257166,0.008385171585149209,0.02016439631288225,0.02062554305435338,0.0033930062877929176,0.01954959041934039,0.01715356725204583,0.016051348471975545,0.018207124728004197,0.015073819035140996,0.009005710974172066,0.023228067359744344,0.011363254938391229,0.01799889037451467,0.005795949576406602,0.011531165393333667,-0.00029163501203145656,0.023038704428164813,-0.003048952036841267,0.011060573784873427,0.009204142643211045,0.011264614423150868,0.0058459426429609985,0.014847584431784872,0.0034205935125159246,0.005123751943716841,0.00401923183832397,0.0,0.009053109346105878,0.0057230899223590275,0.01100426940258625,0.00701226154944033,0.026135004895294457,0.0156517316939621,0.026455188536094118,0.007912109197886428,0.01904832476616633
2021-06-25,-0.0022511209558296087,-0.006281766832644541,-0.009127257546247759,-0.016862737555045155,0.009218484851938845,-0.005590460915970975,-0.007824852904629313,0.0024180670196665833,0.005291104949060721,0.010576097380968553,-0.0028579025072787098,-0.0023357381953717365,-0.0019594894818247117,0.007164166829887075,-0.015084904558736728,0.003704719553246006,-0.012907407147779633,0.017834410129750806,-0.0072384724937878155,0.001170653243138139,-0.017798014513171288,-0.001927569481114494,-0.0016177237782555975,0.0016666968743391899,0.007939457845119234,-0.002349874637429209,0.004928251637251661,0.0061837919335206715,0.008464370153067544,-0.006642777479764469,-0.0035275315671242907,0.0011963565528556902,0.008110890838527498,0.004314037924163639,0.016123105024713296,0.006873354274350958,-0.002442207447547894,0.008870334789555175,0.009019641850764783,0.015326578248420198,0.009636824524817343,0.009580199759944067,0.00817436356134865,0.008653641321973523,0.017461843901394946,0.0069333592691435955,-0.008149114637375951,0.013661804407459696,0.0012721614343633276
2021-06-28,0.012467959641324959,0.013864729675102806,0.048912793337902244,0.02267482480041126,0.0005100750820650364,0.01690832459807357,0.01110129778167534,0.01564486825483495,-0.0018864976786840942,-0.002582654468420822,0.027694243442655517,0.017698576945115476,0.014926221160677315,0.0018498180361784676,0.03463803987695625,0.01720775257918201,0.01308849679459312,0.01632345428341335,0.025866409232930643,0.018793794352426618,0.018637731233618976,0.017215253311200863,0.006895380775220401,0.00979654819411436,0.00769194144105738,0.023582319853794543,-0.0023680315446085675,0.015873878449603206,0.020488637134567635,0.030197950486652858,0.0016550982936478084,-0.005771322044660413,0.0033601300877470004,0.00708413776641026,-0.0005295693628631858,0.010115252636805747,0.002198455438156885,-0.00400308290954607,-0.01455614312722319,-0.006551698079317003,0.004218031161132136,-0.010611944975826754,-0.014349512577368044,0.011691205525412505,0.023779733055232764,0.007498044902780792,0.024400819377450658,-0.010800256039648968,-0.0033580481562872568
2021-06-29,0.011434477796175829,0.009923895321179514,0.002086679428420831,0.009158372041013732,-0.005108747066302245,0.027634769110794186,0.005057243207318163,0.0033063693844012083,-0.0009445437304356555,0.00857156981239575,-0.01278147696205702,0.0070239244052227425,0.020543286107772063,0.009014940815209442,0.006574323775327931,0.004854219325977783,0.011559819468832144,-0.005411693503562487,0.007438104445137431,0.009082012895832256,0.007815215546432398,0.009076119262437085,0.001460550726456087,0.007345175861802538,-0.007425719000918646,0.003276984677002609,0.008793754851732921,0.014820115819986516,-0.015501700197359941,0.0025832738852017713,0.0025874726629981372,0.01588452082463862,0.01100930245021351,0.008897477379151357,0.005875991340094245,0.011778951198641186,-0.003421746503603321,-0.0035567256605148136,-0.008290920272642405,0.011663658317828736,-0.0008761943755904347,0.0017878930014032343,0.0,0.014509676637439569,0.009371029260982943,0.013018003041825897,0.011683033241854563,0.009385731447638043,0.01690785118024342
2021-06-30,0.0046107217824985815,-0.0018443844659749174,-0.001211651215268533,-0.0006500380453436889,-0.003334516925026806,0.04808780075098334,-0.006284778813441673,-0.008687624729036284,0.0016994873266797154,-0.005547812779373005,-0.010807234600465716,-0.0030116151312341868,0.002171217464994458,-0.002506143783207231,0.0033767194784081103,0.004424324546082617,-0.01631597737978964,0.024419112522108575,-0.0016739572072358834,-0.0030490964456415526,-0.0014130630102670142,-0.011120503484783422,-0.0013148530771920637,-0.0095786834983159,-0.012374281240630404,-0.02036014445377615,-0.0007376670311556181,-0.01980933269928297,-0.02097990102500744,-0.01246120902251099,-0.003994144146147914,0.0003700254937232302,0.0016575440938692628,-0.008897477379151395,-0.0074001347428125,-0.0035333230131521258,0.0012232910654463624,-0.0160171753943537,0.0019836450838031138,-0.004079222345827949,0.005480580947642491,0.00711977682130499,0.003435245453956276,-0.009573230023279079,-0.010521561859424253,-0.01093838686345596,-0.00260935955214435,0.007333347526439785,0.002847207746787635
2021-07-01,0.0022606479285138363,0.00258086044089394,0.010419295160864787,-0.015214387340792127,0.021604584006932166,-0.006622570173929338,0.002902404493342003,-0.0015551225114909914,0.008267635150083733,0.01751911246267169,-0.002318478931201525,-0.007621342366477523,-0.015014517612202674,0.001793634829094771,-0.03174865515842101,-0.01752030817969729,-0.00800215355204781,-0.0590152991103943,-0.027467653118002127,-0.03922186677954108,0.004774748883964245,0.0008035459907250922,0.008007499706148051,-0.018941642113233244,-0.0009707128348264745,-0.013717203973104155,0.008678172342672501,0.0061476228170418545,0.017272983189177492,-0.009712609192716876,0.0029764857903852252,0.011179023993675163,0.005285723948214217,-0.005520071815676921,0.014854788099533845,0.012032701485377979,0.004391561760385492,-0.0014101084075942138,0.0058800624017345,0.025397267712860154,0.0005101811133468448,0.0017042751531185045,0.008196847629479958,0.006562986171812041,-0.008794802165482453,0.007548065076555879,-0.03478732645694441,-0.004365367906097038,-0.015010188562099408
2021-07-02,0.019406871672746222,0.022030853959298526,0.013514007979279772,-0.003135056138427838,0.02826177504307658,0.014786710885035656,0.013058318525838154,0.014162279399135629,0.008817192095021626,0.01600495171724407,0.01330169516774738,0.007153258725421193,0.012562685143013817,0.01333115630261543,0.0015208168215292213,0.00882788448233891,0.012142362214665244,0.0027425537155209047,-0.0025778527140316553,0.00025656215887943576,0.0073706208560946965,0.007349032846829815,0.014254124455062996,0.004300596537613434,0.005729588352552312,0.003716641301957575,0.01036940636312164,0.013661709882241172,0.02324838998062305,0.012842573826870464,0.006035798884003188,0.011199808795916734,0.011466238893647451,-0.0026735608082883245,0.011455625098643412,0.007039544787917959,0.0029167149778407606,0.011768126590612809,0.002891616942754713,0.0209519725864459,0.004581083771456313,-0.04755832815895793,0.0006800844602859202,0.006181244595294491,0.016423707555994673,0.001454402741201773,-0.006591777991074304,-0.009215335740316593,0.004722158315956006
2021-07-06,0.014611330416162544,3.6258339992172664e-05,0.01027074487026522,0.010855517176882068,0.015282219539573799,-0.0024316312638624337,0.008225605809576398,0.006437187850405952,-0.010514408288061928,0.0018349725974275055,-0.011874125658538614,-0.005268636240183753,-0.009796616532441018,0.006668960577410464,-0.010038381989920004,-0.013864931748919963,0.0119966922635465,0.00929337322409521,-0.01522378926176949,-0.0018295204763980495,0.00046559184284813147,0.0052781708591789584,-0.009191396884816317,-0.004895414648564307,0.04991098147289737,-0.01440318159933781,0.008963552918538016,-0.007213379927805945,0.012460303151251288,-0.00443696359572749,0.025226845453120397,-0.01787752466287729,-0.017083296309768677,0.006573254435764635,0.015023413269273643,0.011051404900597044,-0.019113314387784748,0.006717874647912633,-0.0004497897854060595,0.0027161724001508714,0.003295340405790357,-0.008895613964423081,-0.02477760895599389,-0.005214686457502002,0.018822280187934682,0.0019359190456983576,-0.016157006188816266,-0.015212648079288727,-0.016217351316138398
2021-07-07,0.01779591880406955,0.00814195940634538,-0.015912300911130932,-0.007933563440832372,0.035589319598070976,-0.04249058458297099,-0.007259100129135429,0.014750772238751167,0.005271023178081712,0.013691252529834816,-0.0023204733142985217,-0.007454534588337792,-0.008678381073101305,0.010168318850592271,-0.014062731749733362,-0.017318823441720994,0.005873643407197625,-0.03591119349437306,-0.013452376818239999,-0.013553220300437102,0.002038726675430898,0.0030961462466444125,0.0076178802496445685,-0.016946324432987114,-0.01260778310477068,-0.018091942330680726,0.006436088304313373,0.0017237477199536708,0.008642632776205146,-0.03081252680416116,-0.0010140495417581556,0.009015439141423205,0.003308109997956263,0.0073677019440068,0.005162071374792268,-0.010079524268059267,0.005674094847432374,0.013928212179153033,0.011067298345684323,0.010363573632580152,0.01721392129186253,0.0074660089208865195,0.006252138952918099,0.016122311282760912,-0.017202362512700718,0.002173392518749708,-0.024249882902154577,0.0025996871165574046,0.025253620843505693
2021-07-08,-0.009242379258628612,-0.00900670266167184,-0.023290905541020413,0.002042295930640949,-0.005824868533372603,-0.00887517537649346,-0.010683164408458042,0.0002970862449915803,0.0,-0.001486995384118392,-0.01023805484938049,-0.008147711793941477,-0.012075327602552052,0.0,-0.017502327196707735,-0.00923055927535777,-0.002334605936776066,-0.014292389687489014,-0.012397429052332615,-0.01301345135036817,-0.0035796145483923563,-0.012952017254603885,-0.01065216374841042,-0.011969654087172555,-0.001241140346498818,-0.01750306360376243,-0.009580195723126439,-0.0055538229658318086,-0.0015802522137064955,-0.009486409934383306,-0.01178991831063985,-0.014774980855998732,-0.011960421700201914,-0.007302872009974496,0.0005906649046559318,-0.008781118000503357,-0.013622618977643847,-0.02274019905623277,-0.021229308459536734,-0.01095345255530348,-0.013750647667558298,0.006558428196777362,-0.009742539915411054,-0.011247053878594992,-0.010454537718914721,-0.017275439180326112,-0.005035407408064926,-0.02202061159780185,-0.015145250051967984
2021-07-09,0.01297052615559974,0.0018724953271851183,0.007383621508798703,0.020365206531831936,0.025037306137590306,0.012843441226605693,-0.0030151521933442296,-0.002395824504926964,0.008972106822738784,0.011161929066936528,0.01077402681293791,0.01072640098702014,0.022452173684109615,-0.0031104837877942776,0.017724776734241436,0.014295600730781368,0.01047185996454057,0.020918206594122832,0.011190738876153489,0.01853450576139048,0.006754782381398258,0.008629200073983767,0.017359146337104017,0.022002220446657412,0.009604182363833449,0.021050565104172057,0.009891978474744113,0.003085545052721133,0.015223760715737403,0.027663876699195445,0.0210381998285356,0.021682476567576776,0.004002747691105239,0.010581422764745645,0.00977952373642596,0.01583365564552812,0.022926985259026877,0.024200131885079686,0.02066715194262106,0.010330749036408866,0.012421465515723405,0.005526734422821302,0.019391077828720984,0.006482338174111704,0.025411518647798344,0.02148798030667847,0.02317824485210208,0.03406372379466388,0.016737954807290054
2021-07-12,-0.004212566586855646,-0.0022331685299033024,0.022792803537889112,0.01153327105158452,-0.0077783118279958026,-0.000990633152816173,-0.008812141097468511,-0.007138716710308218,-0.009535453449621848,-0.0033643610198441994,0.013130074802078284,0.0086341965387424,0.0073264673807652315,0.0023189044294608828,0.013986400522679604,0.007668776851866743,-0.0078702920990777,0.010360369880105467,0.020303158393482817,0.01689239154329843,-0.00783112636305567,-0.005575109718707592,0.0008529649301533625,0.02006198986720217,-0.0043916040553590874,0.014954630536126818,-0.005762142325648032,-0.011748657115725605,-0.003979688529177453,0.01811307268148468,-0.019041086281009575,0.004627353592182645,-0.028018813817611735,0.01218401618897259,-0.0033050685083669323,-0.015693638342321996,-0.002684483463744718,0.012744817822245985,0.00016394730228479077,-0.0008957195760656477,0.002407932626452572,-0.004248730212438988,-0.007573298434402099,-0.009313909864603332,0.011305445624163211,0.009443628739288673,0.010918638153966537,0.01020849404248252,0.011529626162078647
2021-07-13,0.00785842050058886,0.013111437022027649,-0.012879616785070038,-0.0035887522759760542,-0.00011500167960906125,-0.006074966750587357,0.004559267472416026,0.007982049616582982,0.0016892517545820597,0.0033962450005014444,0.00246480115670478,-0.00375835114348343,-0.009095848834125276,0.003143034380111129,-0.0037352070058952825,-0.0017326587848612589,-0.004637686237223638,-0.014049967665676863,-0.0011998394124521903,-0.007704295595379663,-0.001688678119270067,-7.25685747035928e-05,-0.006272454460222764,-0.0020076104598166725,-0.0013650441921279183,-0.015579952237527527,-0.0046247998278249715,0.015263390415407238,0.004874919378521672,-0.013619919277005647,-0.0024834882219584103,-0.007457279651302921,-0.03554384832663511,-0.0019039356664596419,-0.0007546237210600627,0.0012589543122191334,-0.008589771217484622,0.003174870372132304,0.02395755302498482,-0.0037868384938989884,-0.0012862333595693388,-0.0045517734104397875,-0.050311470992590576,-0.012382807795738015,0.0012913758708699677,-0.016676042776593382,-0.0022846601417199305,-0.011491860365792512,-0.005409133609011057
2021-07-14,0.02381446803386576,0.0054304891478200315,-0.02037911541394882,-0.005012145223458944,0.017483183960391967,-0.013496374060545322,-0.00653715773229025,0.0062941077089996725,0.01433781393228807,0.008432637103604384,-0.006173542177602183,0.00041829279241221675,0.018040176841862,-0.0022326354345771128,-0.004706678958682403,-0.006598165261228475,0.006433412896894678,0.0005095036794135124,-0.01092926456710298,-0.008022952899527001,0.0035536418205239246,0.008027528901914886,-0.0011445714828659046,-0.002208523050618734,-0.0043910622241354275,-0.0027132026571552205,0.003190218499672771,0.0022913901837436374,-0.004679498438698925,-0.006880109922229466,-0.001975058406137192,0.005652221063434578,0.014089960969907844,0.003171183007694962,-0.007070408106238713,-0.003430947075968186,0.0046721777112312774,0.010461809728949542,-0.007369075223275787,-0.00517624799671683,0.009812228568302148,-0.0032846589967199355,0.018005507239855497,0.010793757632282809,-0.011891153893844559,-0.0031503979534945555,-0.004109544918937344,-0.000999426306360561,0.012575801179640276
2021-07-15,-0.00450192527846028,-0.0052527106285173075,-0.04511451086797058,-0.008864324308976889,-0.02337940894912764,-0.024094843404265567,-0.020208664473779097,-0.004378664081792709,-0.008167893658017327,0.0017479790512476736,-0.012641408346826694,-0.015914420470800893,-0.016058675085872484,-0.004738668313732768,-0.018226665358246897,-0.015159852084806524,-0.008312414967784794,-0.020205018987248014,-0.011622862010665456,-0.017524533165049025,-0.0050290857796921875,-0.009262666678779187,-0.010940018724992279,-0.04594210829699633,0.0039786359262136495,-0.04335355397551639,-0.0012568044985282777,-0.007805535588468376,0.0017963658542593513,-0.03678079892409414,-0.0032551560735490357,-0.010970941640859367,-0.017287550651055316,-0.008649256596587575,0.004130477585818426,-0.009089430323319866,-0.004672177711231216,-0.0066279673803935745,0.0055376427445177935,-0.0014557883264464846,0.00026716984349343134,0.004495718313775212,0.00427339766188664,-0.003927263696144829,-0.008814790480993314,-0.017877285822493667,-0.025181678565054155,-0.04528966114770849,-0.0394883551678746
2021-07-16,-0.014176181813324659,-0.000996891685502349,-0.04338508144348973,-0.01961118785942415,0.014390374031615747,-0.012035799929632291,0.0035714295865805767,-0.00011549791167537115,0.0009314704221763975,-0.009667486439904217,-0.0151656287920672,-0.011432406916660304,-0.012448422912504078,-0.0033045514140987585,-0.03841584259407119,-0.019871272212815268,-0.003445017525927348,-0.025144553130275128,-0.037128322359109726,-0.03528187355384406,-0.00404155839145278,0.0008719942174166527,-0.015461088886940026,-0.02236662233550834,0.0011853705983251156,-0.027213123975361683,-0.011929120091472093,-0.004965058097410171,0.008314952750351219,-0.032193058586020964,-0.012576995820747299,-0.018954352602952668,-0.020856465028235006,-0.009949711964038856,-0.0043628310278362205,-0.007673775382023589,-0.018659896344213882,-0.01996192888103515,-0.003558070323420791,-0.0024441022994369575,-0.0012749656961068888,-0.011097443608089268,-0.015037751975921877,-0.005259935660146879,-0.0001318045229474999,-0.021479362008082457,-0.02666619956488877,-0.04134512550694957,-0.01981219506837897
2021-07-19,-0.0272832233828752,-0.013410666764498173,0.03350300950386334,-0.005140599986451615,-0.005846300796837897,0.008001462490604131,-0.0036976797198569537,-0.006704470614202317,-0.011989440064175986,-0.008791155522983625,-0.006021346125095946,0.000644725238092484,-0.006606660067761959,-0.005458357608075872,0.0034266353584247048,-0.009141547947977098,-0.002285352842099751,-0.005749040601084914,0.005152354815030457,0.003778551038742596,-0.007549348209442626,0.0003631435594476245,-0.009452268044294205,-0.007868482843771448,0.002931610652639603,-0.01339690211683897,-0.015529840628753861,-0.020736445622149775,-0.007028190382401902,-0.010294646187498785,-0.0036661343939158415,-0.014473868484078032,0.002540300323020427,-0.001484849574105498,0.01781557908253591,-0.025208009779129723,-0.012381641841222292,0.012859590823983759,-0.034150515918874205,0.0020109011020171094,-0.0088044327156888,-0.007080215172206652,-0.013803199724272356,-0.011589700126499168,0.0033676939201650255,-0.006458607080090978,0.0014168727210377237,-0.019027339436765583,-0.0020145306356565613
2021-07-20,0.025642636103960663,0.008304145879646651,-0.008972725134753282,0.0062509651838661175,0.01913058525810314,0.006102831674939754,0.0107190785971057,0.011017865677159743,0.009752484152095871,0.009271962605128624,0.01092133690379366,0.0081815168207894,0.005460866890469551,0.01941814157471259,0.025712410507063587,0.01206662632025665,0.018137895732859798,0.0108022544167294,0.02598152114213335,0.02827176526962792,0.01234696607096035,0.01491860112081736,0.017941820726764434,0.02456076640901408,0.029226609736433654,0.03754950367779923,0.009099754249678786,0.030202997381420092,0.027707525312578613,0.020484284207886,0.004326228016201741,0.02344262062059136,0.02222298743728756,0.011626155215125512,0.011039815894867867,0.04470297476024272,0.01963829250029291,0.019654508081631016,0.03784605658954227,0.0071043281904419634,0.02022064142003391,0.014754096278718622,0.021708339046868006,0.021855419645498187,0.03006281796279067,0.024844481594323023,0.030514275183091036,0.025857461648075168,0.014136177242493136
2021-07-21,-0.005144923700511793,0.007419207270194572,0.041982044931017364,0.02201431108486548,0.01155038853853293,0.02606087886835969,0.008294980740194217,0.005798701106631647,0.005583519319119329,0.005464799086651961,0.017762955614233574,0.03387685049945572,0.018600400311931272,0.01151518111929941,0.04467912590626891,0.02413030703447006,0.003320438253250208,0.02359529602226319,0.048485028550566224,0.04554975201434487,0.0011867673718473702,0.006915024973548296,0.022197441674897643,0.027098321180494326,-0.023133973520002737,0.02614602410733901,0.0038356180597163554,0.018933509954901177,0.003065315763274828,0.03758388358873237,0.009523129493769393,0.027510419060272923,0.01092907655208233,0.011871336735830598,-0.003309490193172553,0.024460510642693698,0.01852569082214813,0.005652098528376787,0.01344960507504191,0.003513820555801188,0.0045265830359099545,0.009457430872141934,0.018440188033436535,0.0057145978145707555,0.032447953160769316,0.021456103519568913,0.03711182479660006,-0.002943651641104609,-0.03438980468894566
2021-07-22,0.009582545956780965,0.016704255724774183,0.009434928779699406,-0.005631659068080087,0.011087803339997105,0.01993195644865417,0.025164969912331255,0.018480359729401014,0.012174839746980063,0.0015605381364112198,-0.004813214998775525,-0.054648056666761334,0.0018975464537800575,0.013246383800983039,-0.005959958664475637,-0.0172557375474695,0.01673359246471753,-0.021740123559854014,-0.002073705436118668,-0.007984133077007679,0.012075473939332703,0.015928237065072872,-0.0017120147733866433,-0.021938681079920908,0.016553629129629117,-0.016342265696414893,0.0031852335699040077,0.02205601834461414,0.022787709990196903,-0.02749692150949407,0.01674487937311186,-0.009593492345572108,-0.025569332641993625,0.0007569714842491797,0.016600867133979885,0.012076941592990243,-0.010579462608859001,0.007378225340080872,-0.0008367239173792524,0.001985749411810246,-0.004444965524725582,-0.004184352110449987,-0.014867406022337612,0.0011838681034984921,-0.0007404971336732414,-0.0013352020858331715,-0.013637609753948612,-0.021961665789868138,0.006516472173855295
2021-07-23,0.011917584206557742,0.01226097968652695,-0.0018389626295933202,0.014216463500468866,-0.033639094317082445,0.010253170519984001,-0.00012068443517010333,0.003505269425256253,0.012572035081446942,0.013872515628687881,-0.05434526649153581,0.021421279285239455,0.016985060386593386,0.013565465575618482,0.00907089590685617,0.009399116409519199,0.01630474129612022,0.0054136800824725355,0.006801607339828856,0.020154387946355188,0.012247143879948089,0.01835926639755385,0.013756136928994443,0.010443891669231138,0.008150273174022121,0.006051960330550612,0.007152131927460297,0.013330045106317747,0.01815364362908826,0.013292900235322475,0.020177037141212426,0.0027505034138720075,0.014285821160836966,0.007037826720829938,0.008148016218021583,0.029307368134608172,0.019351820841237224,0.009119969635072287,0.008223809326261376,0.013598776832182408,0.010179876584560531,0.004467345660797415,0.0056899708261411,0.019475406614785865,0.022606693969280826,0.013512029987182119,0.016280986572941723,0.0110410018240937,0.02775644851829358
2021-07-26,0.0028904813896818197,-0.0021426408664786583,-0.013590226535817743,-0.0018854845631916864,0.0019366499913386294,-0.003587565177029519,-0.002621884504085608,-0.008133724795279016,0.00433585561368451,0.0010350537078077273,0.024416519999749874,0.0075178589070373295,-0.009570798998755209,0.0016640766461492448,0.00036107493396540314,0.0021375615230456017,-0.0033835515562306035,0.0047293675893837605,0.00018747444635091185,-0.006662947178845602,-0.0041478990510110895,-0.0048169440077839845,-0.0036690674230082697,0.009175919639108793,-0.006569987839263705,0.0012204588563685319,0.004365883804560981,0.003097711892258025,-0.0122982994464438,0.009310038935501495,-0.009520783567740117,0.002238316548827598,0.009880054797784114,0.0017517446028060947,-0.006974130062820889,-0.009012890017707236,-0.003889445529313599,-0.006606356686343011,-0.0015045496181813828,0.009889265098792739,-0.013888842044911667,0.010066696871084219,0.023134381253384167,0.003475797798873859,-0.0031913035941956353,-0.002639713446728261,-0.01069377121578085,0.008123938030999624,0.009199372457166514
2021-07-27,-0.01501255250380235,-0.008721503550921612,-0.004467292519953942,-0.01436950617150171,-0.0006830410373456984,-0.008641026390147015,-0.016656559294929197,-0.004067472537026264,-0.003430941756734836,0.002848882518906121,-0.021025853015328222,-0.016765708526097052,-0.018071832429430036,-0.01216510624008655,-0.026192190553887,-0.008024826197262944,-0.0032747516211772505,-0.02763907161704644,-0.028189274769678183,-0.030689303121235665,-0.009662975454534671,-0.011795841156866223,-0.004959341159321343,-0.01992851909859112,-0.003716367124564295,-0.024988695594937233,-0.0045912116828099765,-0.017270904339231667,-0.004415953773194668,-0.02399781282475534,-0.007287240318364489,-0.0073106402630221815,-0.002812914885852491,-0.007151397506740592,-0.003322762998190936,-0.05236514904929944,-0.013238711722048734,0.00028888012860482393,-0.007851096095086654,0.005833929567558153,0.007201684235886315,-0.00014023726557897613,-0.006256409664688032,-0.0015431595215889213,-0.013850627240927664,-0.008930852115420924,-0.03165007944317316,-0.030168987068168184,-0.012715164305583462
2021-07-28,-0.012270928492776537,-0.0011172899582054272,0.015241457402813907,0.004805880415343251,-0.00708662964356904,0.07306383174166953,0.0018463201716074082,0.00426074496622462,-0.009268737252397375,-0.011254554261203841,-0.0020707383611584867,0.009247849619059594,0.010657571041591894,0.00036340977031561493,0.016979155178430353,0.008878593207597,0.001818726586039315,0.01776081221084111,0.01973701026716173,0.02103930663738879,0.008958185964812748,0.009171133986167972,0.005383603245884721,0.022045838112290675,0.004893613038589751,0.014096535322419976,-0.0007672797325238398,0.015707313324622895,0.0020264290123391303,0.0340318698002337,0.006438887012088441,0.030619502888609325,0.0024616839377060947,0.008213454736207444,0.005908463776234602,0.011424696614306963,0.007865929024875014,-0.0016081419702356136,0.032445630601642045,-0.010022041781683965,-0.010105325355134837,-0.006888599766766392,0.00833338691211748,-0.005419933614813183,0.056656120023373925,0.01956733550946131,-0.011240528361775805,0.018430751773918674,0.016533217638232907
2021-07-29,0.004542019480903832,0.0009776279003805989,0.008119658112681422,0.013433846668332724,0.005148562617391682,0.0499904629817239,0.00032787248712510533,0.001255459275394821,0.005462615514790259,0.006428571852291469,0.011801141617141781,0.015822655613360395,0.05829285179083672,0.004596737594970248,0.0021113300300211707,0.015125499724587724,0.005266001846473329,0.020049012373802775,-0.024502464653510442,0.012157716732361528,0.006464996812043451,0.008333714793188974,0.01667523300789615,0.028250603288650443,-0.001152234954520023,0.022588713887226226,0.010331050819021128,0.023263820991648084,0.009232485461330008,0.040973068171170295,0.010447874858754536,0.02943653759970893,0.010829961101778366,0.009693811163875325,-0.008713011583806482,-0.08788173821235543,0.023712987364082547,0.005734381543209197,-0.015757068602911473,0.004264055427421575,0.007120908212927453,0.0011278123188583089,0.006204724750416757,0.01535398071137416,0.020803300659839687,0.01615500156480797,0.02882344789095177,0.014690040294702758,0.006904363025830755
2021-07-30,0.0015093264783553112,-0.005565090421609579,-0.008324729493336314,0.0026611885460405063,-0.005607454662933008,0.03098656157598662,-0.008683782839834413,-0.0001126126182598204,0.005432858882226852,-0.0021066731698172908,0.0003723829431107569,0.004153026770970165,-0.007912341361184934,0.00845081631138335,0.01751826661851229,0.005269851302972174,0.002486545062952932,0.006466094610203342,0.028290453401959455,0.08612381968340198,0.008578625291733265,0.012608726346521064,0.00733826094862717,0.010325142535217166,0.00012527484192399754,0.01471086268223032,0.0006253344045643284,0.001963764414005525,-0.0072101545604004655,0.011587634522766314,-0.0016285664153881591,0.008854523730682972,0.003122388167914701,0.017409844827632484,0.002581315685499779,0.018027888480927113,0.0009560407596035792,0.006559467820020683,0.008494992050834666,0.005720291119310273,-0.0010374034908245124,-0.0068577915465246565,-0.00344249042029132,0.0013098113485261696,0.0206904937847251,0.00011699089264685008,0.010686970776196781,0.007264919777034488,0.007995298696880322
2021-08-02,-0.0023337225953563977,-0.0003160652876716991,0.01279005310699364,-0.0014843109707217493,0.005265003605480915,0.022717621755154807,-0.004432593709711751,-0.004643754409054152,0.001443718085441897,-0.005049327105204706,-0.0007449822624335158,0.0005245809355740764,-0.006294906583544168,-0.004652654378247392,0.014755321745860094,0.0011938347591816253,-0.005492311163779373,0.0007730768160688535,0.00686355002882337,-0.006483408221987575,-0.0013203785758817903,-0.002441179933392542,0.002617497029208633,0.012470885352869174,0.0031775538426688558,0.012981683636050319,4.471339898125412e-05,0.0029228951890373717,0.04447088912017679,0.11087518637177984,-0.008474573051068177,0.006960077193892927,0.009308708425350448,0.0021853988119626758,-0.0018286122440350496,-0.03287095848893241,-0.018322728022044255,-0.0025039601056745272,0.00017671228657370388,0.0009061364744774865,-0.0061038512896168665,0.003257730876894832,-0.0006897872796345876,0.001743779931724618,0.011508242808705953,-0.0022247236401662686,0.00015753718130376957,-0.0037031565468448988,0.006802898934046687
