Date,PEP,COST,AZN,MSFT,SAP,AAPL,NVDA,GOOG,SHEL,ABBV,XOM,LVMUY,WMT,MCD,RHHBY,JPM,ASML,GOOGL,TSLA,V,AMZN,NVO,UNH,META,HD,PG,KO,JNJ,TM,MRK,AVGO,LLY,HSBC,NSRGY,MA
2019-05-23,105.97550201416016,226.22793579101562,33.19370651245117,119.00300598144531,114.8366470336914,43.05492401123047,3.656121253967285,56.613887786865234,47.77959442138672,60.937496185302734,54.505836486816406,66.75247192382812,30.910381317138672,170.17623901367188,27.660751342773438,90.29100036621094,179.81385803222656,56.83755111694336,13.03266716003418,154.32388305664062,90.77400207519531,21.539274215698242,220.65127563476562,179.61534118652344,162.86630249023438,90.7639389038086,40.546485900878906,115.59494018554688,98.86485290527344,62.65855026245117,21.74102783203125,107.44730377197266,29.239465713500977,83.80301666259766,240.50987243652344
2019-05-24,105.59227752685547,225.1082763671875,33.5028076171875,119.0595703125,115.6620864868164,42.889564514160156,3.602267026901245,56.25160598754883,48.42216110229492,60.11900329589844,54.73481369018555,67.95475006103516,31.156177520751953,169.14984130859375,27.865642547607422,91.18028259277344,179.04031372070312,56.503578186035156,12.708666801452637,155.40357971191406,91.16400146484375,21.63276481628418,221.66275024414062,179.8040008544922,164.21502685546875,90.70442962646484,40.35128402709961,115.603271484375,99.77381134033203,62.77455520629883,21.39413070678711,107.42889404296875,29.37234115600586,84.01499938964844,242.19520568847656
2019-05-27,105.59227752685547,225.1082763671875,33.5028076171875,119.0595703125,115.6620864868164,42.889564514160156,3.602267026901245,56.25160598754883,48.42216110229492,60.11900329589844,54.73481369018555,67.95475006103516,31.156177520751953,169.14984130859375,27.865642547607422,91.18028259277344,179.04031372070312,56.503578186035156,12.708666801452637,155.40357971191406,91.16400146484375,21.63276481628418,221.66275024414062,179.8040008544922,164.21502685546875,90.70442962646484,40.35128402709961,115.603271484375,99.77381134033203,62.77455520629883,21.39413070678711,107.42889404296875,29.37234115600586,84.01499938964844,242.19520568847656
2019-05-28,104.06749725341797,224.2071533203125,32.635616302490234,118.98414611816406,114.29239654541016,42.71221923828125,3.557100296020508,56.28535079956055,47.8560905456543,58.59462356567383,53.63421630859375,68.20596313476562,31.080320358276367,168.2090301513672,27.242767333984375,90.19126892089844,180.16287231445312,56.550716400146484,12.579999923706055,156.42599487304688,91.82150268554688,21.3433780670166,216.67684936523438,183.0314483642578,162.4845428466797,88.80854797363281,39.93646240234375,114.12126922607422,100.48917388916016,62.07079315185547,21.272079467773438,106.48146057128906,29.064634323120117,82.83634948730469,244.07321166992188
2019-05-29,104.5078125,219.09144592285156,32.22348403930664,117.8335189819336,112.70500946044922,42.50852966308594,3.4828948974609375,55.407440185546875,47.70309829711914,58.61713409423828,53.30181121826172,67.71249389648438,30.989286422729492,167.6531219482422,27.09524154663086,89.94194793701172,177.87063598632812,55.57707595825195,12.657333374023438,155.4895782470703,90.95950317382812,20.938234329223633,216.98121643066406,180.92617797851562,161.16128540039062,88.57898712158203,39.53791046142578,109.34227752685547,100.61541748046875,61.3747673034668,21.241989135742188,106.23308563232422,29.064634323120117,82.88722229003906,244.19847106933594
2019-05-30,104.86656951904297,219.8651580810547,32.20631408691406,118.57858276367188,113.312744140625,42.72899627685547,3.456310987472534,55.48137664794922,47.64189529418945,58.279239654541016,53.16147232055664,68.32257843017578,31.010520935058594,170.40708923339844,27.087045669555664,88.97785186767578,179.12522888183594,55.650028228759766,12.54800033569336,155.51828002929688,90.81600189208984,21.005020141601562,217.96583557128906,181.74046325683594,162.08590698242188,89.54817962646484,40.0584602355957,109.99169158935547,100.78374481201172,61.62225341796875,21.450965881347656,106.61021423339844,28.875808715820312,83.0907211303711,244.8051300048828
2019-05-31,104.36918640136719,218.0810546875,32.09469223022461,116.64519500732422,111.64373016357422,41.95494842529297,3.3656225204467773,54.77070236206055,47.28236770629883,57.603397369384766,52.27507400512695,67.73043060302734,30.782930374145508,170.57061767578125,26.947717666625977,88.06365203857422,177.38954162597656,54.91011428833008,12.343999862670898,154.15187072753906,88.75350189208984,21.013919830322266,216.4441375732422,176.23890686035156,161.04251098632812,87.49077606201172,39.96086502075195,109.19241333007812,98.95742797851562,61.25874710083008,21.03468132019043,106.64700317382812,28.512155532836914,84.08283233642578,242.204833984375
2019-06-03,105.16824340820312,219.43734741210938,32.541168212890625,113.02362060546875,111.42601013183594,41.53076934814453,3.3238816261291504,51.4257926940918,47.7183952331543,56.84495544433594,53.094993591308594,68.07138061523438,30.940736770629883,171.00933837890625,27.218177795410156,88.47917938232422,176.38015747070312,51.54751968383789,11.9313325881958,151.5433807373047,84.6344985961914,21.606054306030273,211.75357055664062,163.01132202148438,160.80499267578125,88.2474365234375,40.65222930908203,109.43387603759766,99.4203109741211,62.07079315185547,21.16341209411621,107.41048431396484,28.56110382080078,86.465576171875,233.31561279296875
2019-06-04,105.24166107177734,223.5699462890625,33.133602142333984,116.15477752685547,114.13819885253906,43.05012893676758,3.5529603958129883,52.26054000854492,47.79489517211914,57.6334228515625,54.35810470581055,69.08522033691406,31.122819900512695,171.7406005859375,27.19359016418457,91.20518493652344,179.66293334960938,52.32911682128906,12.90666675567627,155.1073760986328,86.47799682617188,21.432416915893555,215.51316833496094,166.3380889892578,165.62306213378906,88.99559020996094,40.66849136352539,111.3404769897461,100.60700225830078,62.7049674987793,22.2099666595459,108.13717651367188,28.805871963500977,85.13429260253906,239.98013305664062
2019-06-05,107.13333892822266,225.70907592773438,32.936134338378906,118.67288970947266,114.52824401855469,43.7451057434082,3.510226011276245,51.72306823730469,48.00908279418945,57.866207122802734,53.907501220703125,70.46692657470703,31.687240600585938,172.17076110839844,27.267351150512695,91.52934265136719,178.6630096435547,51.840309143066406,13.105999946594238,158.03123474121094,86.92500305175781,21.659475326538086,217.31243896484375,167.00343322753906,168.0149383544922,90.73841857910156,41.30292510986328,111.88163757324219,101.1792984008789,63.17672348022461,22.211637496948242,107.64045715332031,28.77091407775879,85.60066223144531,246.79873657226562
2019-06-06,108.40234375,228.66748046875,33.33966827392578,120.54969787597656,114.73686981201172,44.38733673095703,3.572340488433838,51.82827377319336,48.66694641113281,57.87372970581055,54.88994216918945,71.023193359375,31.896625518798828,174.68280029296875,27.70172691345215,91.72880554199219,181.83251953125,51.995140075683594,13.729999542236328,159.4931182861328,87.71800231933594,21.79749298095703,216.46205139160156,167.16232299804688,168.4249267578125,91.29102325439453,41.80721664428711,113.79655456542969,102.08826446533203,62.98338317871094,22.802621841430664,108.08197784423828,28.79888153076172,85.99919891357422,248.3107452392578
2019-06-07,109.62613677978516,233.0366973876953,33.5028076171875,123.92607116699219,117.59418487548828,45.56880569458008,3.6150755882263184,52.90520095825195,49.32482147216797,58.14405059814453,55.08937454223633,72.66509246826172,32.18492126464844,176.77330017089844,28.062345504760742,90.7231674194336,185.4736785888672,53.017906188964844,13.633333206176758,162.48388671875,90.20149993896484,21.962221145629883,220.89292907714844,172.14752197265625,168.5360107421875,92.4727783203125,41.88042068481445,115.3534927368164,103.00560760498047,63.772220611572266,22.97649383544922,108.86385345458984,28.994688034057617,86.88106536865234,255.986572265625
2019-06-10,109.72471618652344,233.8013153076172,33.992210388183594,125.05781555175781,117.40367889404297,46.151145935058594,3.6878743171691895,53.61686706542969,49.17182540893555,57.783607482910156,55.3331298828125,72.54845428466797,32.62796401977539,173.17726135253906,28.045955657958984,91.70387268066406,187.02078247070312,53.73201370239258,14.192000389099121,163.21961975097656,93.03150177001953,22.799213409423828,222.1192626953125,173.6072998046875,169.17666625976562,92.43025207519531,41.790958404541016,115.74481201171875,103.931396484375,63.787681579589844,23.42285919189453,104.79812622070312,29.120576858520508,86.64364624023438,256.2754211425781
2019-06-11,109.40438842773438,234.03797912597656,33.82048797607422,124.5862808227539,116.45126342773438,46.68556594848633,3.745516061782837,53.534481048583984,49.3477668762207,58.69974136352539,55.281410217285156,73.23033142089844,32.75542449951172,174.86343383789062,27.947601318359375,91.98643493652344,188.7564239501953,53.64665985107422,14.473333358764648,162.73236083984375,93.18499755859375,22.96839714050293,220.0872802734375,176.86456298828125,169.14247131347656,92.99137878417969,41.75027847290039,116.3775405883789,105.1938247680664,64.17438507080078,23.69620132446289,103.21598815917969,29.197509765625,86.32990264892578,253.92556762695312
2019-06-12,109.35511016845703,234.147216796875,34.28413391113281,124.01097869873047,116.38775634765625,46.5369873046875,3.632467746734619,53.45061111450195,48.567508697509766,59.00011444091797,54.68310546875,72.01909637451172,33.022464752197266,176.30015563964844,28.390172958374023,90.81459045410156,185.6623992919922,53.55039596557617,13.950667381286621,163.9553680419922,92.76599884033203,23.360183715820312,218.86097717285156,173.82577514648438,169.93692016601562,93.2464370727539,42.002418518066406,117.95943450927734,105.77452087402344,64.73893737792969,23.382736206054688,106.00308990478516,28.82685089111328,86.44014739990234,254.10855102539062
2019-06-13,109.19082641601562,236.4046630859375,34.266963958740234,124.79376983642578,116.84130096435547,46.52738952636719,3.683649778366089,54.03324508666992,48.766395568847656,59.28546142578125,55.163246154785156,71.83965301513672,32.97087860107422,175.921630859375,28.455739974975586,91.03899383544922,186.70947265625,54.141422271728516,14.260666847229004,161.8150177001953,93.51499938964844,23.01736831665039,219.27272033691406,176.23890686035156,172.8497772216797,94.29212951660156,41.9122428894043,117.15186309814453,105.02548217773438,64.11251831054688,23.53989028930664,102.85726928710938,28.707975387573242,85.97376251220703,251.55638122558594
2019-06-14,109.01834869384766,236.8051300048828,34.0609016418457,124.91636657714844,115.78909301757812,46.18948745727539,3.59370756149292,53.86351776123047,48.521610260009766,59.090213775634766,54.91947937011719,71.17572784423828,33.09832000732422,176.60986328125,28.3164119720459,91.27168273925781,181.1344757080078,53.90768814086914,14.32800006866455,162.11123657226562,93.4834976196289,22.687910079956055,220.61236572265625,180.07215881347656,175.7711639404297,94.53868103027344,42.0598030090332,116.63568878173828,104.68885040283203,64.44727325439453,22.22918701171875,102.78365325927734,28.505159378051758,86.24510955810547,250.4969482421875
2019-06-17,108.8458480834961,237.9703826904297,34.32707214355469,125.29361724853516,116.52381896972656,46.465087890625,3.603398084640503,54.21834945678711,48.1314697265625,59.06020736694336,55.466094970703125,72.09088134765625,33.12563705444336,175.33660888671875,28.22625732421875,90.77303314208984,178.889404296875,54.28434753417969,15.001999855041504,162.01565551757812,94.30149841308594,22.710168838500977,221.15188598632812,187.69886779785156,176.80474853515625,94.36014556884766,41.69911575317383,116.09447479248047,104.50370025634766,64.85211181640625,22.2325382232666,104.31060028076172,28.421232223510742,86.27902221679688,249.63023376464844
2019-06-18,108.46806335449219,239.16273498535156,35.159912109375,127.47219848632812,119.52628326416016,47.55787658691406,3.7984378337860107,54.76922607421875,48.89643859863281,58.75981903076172,55.94620895385742,73.9301528930664,33.27434158325195,175.93881225585938,28.554086685180664,92.01138305664062,183.68142700195312,54.84758758544922,14.982666969299316,161.7481689453125,95.06849670410156,23.23552131652832,220.90914916992188,187.16262817382812,177.23187255859375,93.17839813232422,41.510597229003906,116.7522201538086,105.51362609863281,65.77857971191406,23.242305755615234,105.46041107177734,28.840845108032227,86.67756652832031,249.25460815429688
2019-06-19,109.11692810058594,240.00018310546875,35.78670120239258,127.97207641601562,119.58975982666016,47.41887664794922,3.804401159286499,54.70619201660156,49.248321533203125,58.279239654541016,55.635982513427734,73.79557037353516,33.265220642089844,175.9732208251953,28.87372398376465,91.34651184082031,185.6623992919922,54.81135559082031,15.095333099365234,163.09544372558594,95.43949890136719,23.33791732788086,224.94607543945312,186.17945861816406,177.6248321533203,93.87554168701172,41.904056549072266,116.93538665771484,105.37896728515625,66.45590209960938,23.195497512817383,105.99392700195312,28.96672248840332,86.4486083984375,250.27549743652344
2019-06-20,110.19288635253906,243.35911560058594,35.726600646972656,129.16038513183594,121.9118881225586,47.799922943115234,3.8287503719329834,55.157310485839844,50.12038040161133,58.827396392822266,56.58885192871094,75.05168151855469,33.4776496887207,176.46360778808594,29.308101654052734,91.57918548583984,190.22799682617188,55.24260330200195,14.641332626342773,166.00975036621094,95.90950012207031,22.759143829345703,222.76124572753906,188.21527099609375,180.45223999023438,94.99776458740234,42.34669876098633,118.4007339477539,105.87552642822266,65.86420440673828,23.32590103149414,106.29747772216797,29.12757682800293,88.04276275634766,256.9399719238281
2019-06-21,110.02863311767578,242.2485809326172,35.511940002441406,129.17922973632812,121.86653900146484,47.63694763183594,3.7706098556518555,55.67641830444336,50.25807189941406,59.15781021118164,57.38661193847656,74.91709899902344,33.72345733642578,175.72373962402344,29.17696762084961,90.95588684082031,190.80343627929688,55.84654235839844,14.790666580200195,165.72308349609375,95.56500244140625,22.634489059448242,226.82522583007812,189.8140869140625,178.86341857910156,94.53868103027344,42.25654220581055,118.30081176757812,105.05916595458984,65.84085083007812,23.12251091003418,106.23308563232422,28.742929458618164,87.6866226196289,254.70559692382812
2019-06-24,110.17646789550781,242.83114624023438,35.62356948852539,129.9431915283203,122.39263916015625,47.58903121948242,3.7929723262786865,55.360782623291016,50.380470275878906,58.910011291503906,56.84000778198242,75.67971801757812,33.756839752197266,175.43121337890625,29.00485610961914,90.3076400756836,191.3033905029297,55.416290283203125,14.909333229064941,166.11483764648438,95.69499969482422,22.8348331451416,224.45155334472656,191.2639617919922,175.54052734375,95.49935150146484,42.55983352661133,119.10836791992188,105.02548217773438,66.57267761230469,23.56219482421875,106.36186981201172,28.7149658203125,87.93252563476562,255.50498962402344
2019-06-25,109.9053955078125,242.4579315185547,35.54628372192383,125.84062194824219,120.65104675292969,46.86770248413086,3.7636537551879883,53.91314697265625,50.30397415161133,49.33572006225586,56.33771514892578,75.48233032226562,33.59902572631836,176.97122192382812,28.840940475463867,89.55963134765625,187.75650024414062,53.9712028503418,14.650667190551758,163.65916442871094,93.91349792480469,22.785860061645508,222.6713409423828,187.53004455566406,174.89134216308594,94.98078155517578,42.428680419921875,120.09085083007812,104.30169677734375,66.36246490478516,23.335182189941406,106.11351776123047,28.659011840820312,87.45767974853516,250.14065551757812
2019-06-26,108.68160247802734,240.6829376220703,35.17708206176758,126.31214904785156,121.5762710571289,47.881404876708984,3.95695424079895,53.58808135986328,50.49522018432617,51.06283950805664,56.58146667480469,74.75558471679688,33.42909622192383,175.9732208251953,28.660634994506836,90.15800476074219,192.80322265625,53.610931396484375,14.618000030517578,163.44894409179688,94.8915023803711,22.6656551361084,218.9040985107422,186.3582305908203,176.32638549804688,93.28894805908203,41.904056549072266,118.10098266601562,103.76306915283203,65.03894805908203,23.75123405456543,102.41571807861328,28.784894943237305,87.07609558105469,251.6527099609375
2019-06-27,108.16413116455078,241.7478790283203,35.19426345825195,126.5196533203125,122.16587829589844,47.86701965332031,4.055593490600586,53.39999008178711,49.79144287109375,52.564697265625,56.00531005859375,75.0606460571289,33.410888671875,177.45294189453125,28.644245147705078,90.45719909667969,193.36923217773438,53.427818298339844,14.855999946594238,163.61138916015625,95.21399688720703,22.643388748168945,221.48455810546875,188.18545532226562,176.8389129638672,93.33143615722656,41.87126922607422,117.13521575927734,104.08287811279297,65.26473999023438,24.111587524414062,102.53531646728516,28.95973014831543,87.13544464111328,251.46005249023438
2019-06-28,107.70418548583984,240.5464324951172,35.443260192871094,126.34050750732422,124.0888900756836,47.43085479736328,4.080437660217285,53.64316940307617,49.77614974975586,54.607215881347656,56.6036376953125,76.36160278320312,33.52924346923828,178.64871215820312,28.76717758178711,92.91729736328125,196.14256286621094,53.7339973449707,14.897333145141602,165.8282012939453,94.68150329589844,22.723529815673828,219.38961791992188,191.66119384765625,177.65045166015625,93.22091674804688,41.740108489990234,115.96126556396484,104.35220336914062,65.28031158447266,24.29302215576172,101.90984344482422,29.190523147583008,87.67815399169922,254.763427734375
2019-07-01,108.31197357177734,239.9000701904297,35.46902084350586,127.96261596679688,125.44951629638672,48.30078125,4.128639221191406,54.48882293701172,49.8755989074707,55.11783981323242,56.55190658569336,75.92196655273438,33.56867980957031,177.47874450683594,28.963878631591797,94.47975158691406,202.78346252441406,54.587554931640625,15.14466667175293,166.20082092285156,96.1094970703125,22.93722915649414,218.15780639648438,191.66119384765625,179.62367248535156,93.93504333496094,42.29752731323242,116.02784729003906,105.86710357666016,65.98101043701172,25.347078323364258,103.7035140991211,29.28142738342285,86.60973358154297,256.9206848144531
2019-07-02,108.77194213867188,241.64784240722656,35.81245422363281,128.81146240234375,126.40196228027344,48.583553314208984,4.030747890472412,55.14887237548828,49.80675506591797,55.741119384765625,55.931434631347656,76.47824096679688,33.86607360839844,180.30050659179688,29.119596481323242,94.57949829101562,202.26466369628906,55.212833404541016,14.970000267028809,167.48117065429688,96.71549987792969,23.128671646118164,219.3536834716797,193.6472930908203,179.5040740966797,94.77672576904297,42.60901641845703,116.5857162475586,106.8854751586914,66.57267761230469,24.923433303833008,105.0464859008789,29.42829132080078,88.03428649902344,260.5804748535156
2019-07-03,110.05329895019531,244.98841857910156,36.05287170410156,129.6414031982422,127.15481567382812,48.986167907714844,4.043666839599609,55.661529541015625,49.47780990600586,56.28927230834961,56.46329116821289,76.92683410644531,34.08456802368164,183.07923889160156,29.193357467651367,94.42884063720703,201.70809936523438,55.72842788696289,15.65999984741211,169.00042724609375,96.94999694824219,23.275590896606445,220.46859741210938,195.83203125,181.1783447265625,96.9871597290039,42.70738220214844,118.3424301147461,106.74239349365234,67.65486145019531,24.042377471923828,105.24884796142578,29.44227409362793,88.05123901367188,262.9977111816406
2019-07-04,110.05329895019531,244.98841857910156,36.05287170410156,129.6414031982422,127.15481567382812,48.986167907714844,4.043666839599609,55.661529541015625,49.47780990600586,56.28927230834961,56.46329116821289,76.92683410644531,34.08456802368164,183.07923889160156,29.193357467651367,94.42884063720703,201.70809936523438,55.72842788696289,15.65999984741211,169.00042724609375,96.94999694824219,23.275590896606445,220.46859741210938,195.83203125,181.1783447265625,96.9871597290039,42.70738220214844,118.3424301147461,106.74239349365234,67.65486145019531,24.042377471923828,105.24884796142578,29.44227409362793,88.05123901367188,262.9977111816406
2019-07-05,109.25654602050781,244.1783905029297,35.15132522583008,129.26416015625,125.3225326538086,48.943023681640625,3.9810550212860107,56.15829849243164,49.40896224975586,54.80995559692383,56.234283447265625,76.89095306396484,33.98140335083008,181.7286376953125,28.701614379882812,94.98961639404297,197.85939025878906,56.208805084228516,15.539999961853027,168.7998046875,97.14550018310547,22.523183822631836,222.0689697265625,195.03756713867188,180.6316375732422,96.19652557373047,42.7155876159668,117.0353012084961,106.52357482910156,66.64273834228516,23.854183197021484,103.777099609375,29.42829132080078,87.57638549804688,262.0924377441406
2019-07-08,108.87873077392578,245.22515869140625,35.056880950927734,129.1698455810547,125.61278533935547,47.93412780761719,3.906020164489746,55.4019775390625,49.278926849365234,53.48082733154297,56.49283218383789,77.14218139648438,34.205955505371094,182.52008056640625,28.439348220825195,94.47066497802734,196.2368621826172,55.42076110839844,15.355999946594238,168.35072326660156,97.61599731445312,22.354005813598633,222.83319091796875,194.40203857421875,181.87026977539062,96.961669921875,42.62541198730469,117.3683090209961,106.77606201171875,65.42823028564453,23.20437240600586,102.58129119873047,29.239465713500977,88.0766830444336,261.5331115722656
2019-07-09,108.20520782470703,245.7439422607422,34.979610443115234,128.69827270507812,125.43136596679688,48.22649383544922,3.9085044860839844,55.82283020019531,49.29422378540039,53.49583435058594,56.45589828491211,77.16012573242188,34.25450897216797,182.4597930908203,28.439348220825195,94.8724365234375,194.89735412597656,55.792945861816406,15.337332725524902,169.8221435546875,99.41500091552734,22.40743064880371,221.1788330078125,197.828125,181.0928955078125,95.99248504638672,42.28932189941406,117.73463439941406,106.80130767822266,66.06664276123047,23.25247573852539,104.01625061035156,29.26044273376465,87.94949340820312,263.5677490234375
2019-07-10,110.39823150634766,247.06387329101562,35.31446075439453,130.00917053222656,124.86898040771484,48.70338439941406,3.9768316745758057,56.59949493408203,49.906185150146484,53.8037109375,57.253658294677734,76.90889739990234,34.284854888916016,183.24269104003906,28.472135543823242,94.5962142944336,196.32179260253906,56.617713928222656,15.928000450134277,171.33189392089844,100.87049865722656,22.46976089477539,222.5094757080078,201.32366943359375,180.02511596679688,96.70661926269531,42.47785186767578,117.56814575195312,107.20526885986328,66.0354995727539,23.165552139282227,105.35004425048828,29.12757682800293,88.03428649902344,265.5348205566406
2019-07-11,110.34893798828125,251.72439575195312,34.73060989379883,130.52792358398438,124.65129089355469,48.348716735839844,4.131372451782227,56.784603118896484,50.013282775878906,53.49583435058594,57.2979621887207,77.35750579833984,34.57009506225586,182.97605895996094,27.98858642578125,95.50016021728516,196.90664672851562,56.775020599365234,15.90666675567627,172.69825744628906,100.05349731445312,21.78858757019043,234.80917358398438,199.83407592773438,182.83551025390625,97.2422103881836,42.658199310302734,116.65230560302734,106.67506408691406,63.06148910522461,23.297204971313477,101.0175552368164,29.162546157836914,87.28809356689453,268.36968994140625
2019-07-12,109.47008514404297,254.36419677734375,34.5245475769043,130.99948120117188,124.06169891357422,48.72016906738281,4.164417743682861,56.818851470947266,49.76850128173828,53.5797004699707,57.342308044433594,77.62665557861328,34.77646255493164,183.23414611816406,27.324722290039062,96.5045394897461,196.37838745117188,56.83755111694336,16.338666915893555,172.30648803710938,100.55000305175781,21.165292739868164,239.07095336914062,203.4488525390625,186.41465759277344,97.76080322265625,42.72377395629883,111.8150405883789,107.4830093383789,62.07273864746094,24.084577560424805,99.61017608642578,29.113590240478516,87.19481658935547,269.5461120605469
2019-07-15,110.18467712402344,255.40188598632812,34.533138275146484,130.99948120117188,124.38823699951172,49.17789077758789,4.155970096588135,57.08882141113281,49.34011459350586,53.57206726074219,56.9360237121582,76.81917572021484,34.89177322387695,184.28367614746094,27.49683380126953,95.332763671875,195.03887939453125,57.0941162109375,16.899999618530273,172.5358428955078,101.04949951171875,21.21426773071289,239.1248779296875,202.49551391601562,186.81613159179688,98.17739868164062,42.73198318481445,112.1563949584961,107.41569519042969,63.03034591674805,24.333532333374023,99.7757797241211,29.162546157836914,87.93252563476562,269.3821105957031
2019-07-16,109.89718627929688,255.465576171875,34.51596450805664,129.28302001953125,122.56498718261719,49.00773620605469,4.151249408721924,57.24961853027344,48.819942474365234,52.72584533691406,56.08656692504883,77.27674865722656,34.825016021728516,183.86215209960938,27.586986541748047,96.3539047241211,193.37863159179688,57.24051284790039,16.825332641601562,171.33189392089844,100.49500274658203,21.245431900024414,237.95606994628906,202.4259796142578,185.58604431152344,98.5259780883789,42.740169525146484,110.31640625,108.24047088623047,63.52080154418945,23.97824478149414,100.09770202636719,29.022668838500977,87.54247283935547,266.73046875
2019-07-17,109.05941009521484,256.2939453125,34.63616180419922,128.5190887451172,121.74862670898438,48.732147216796875,4.216594696044922,56.89080810546875,48.44511413574219,52.085445404052734,55.75418472290039,76.9358139038086,34.77646255493164,183.85354614257812,28.00497055053711,95.40811920166016,205.3303985595703,56.90703201293945,16.99066734313965,171.17898559570312,99.60150146484375,21.508106231689453,239.7452850341797,200.400146484375,184.17662048339844,98.5684585571289,42.772953033447266,109.78356170654297,108.8716812133789,63.777740478515625,24.05841827392578,98.50638580322266,28.83384895324707,88.6956787109375,265.43841552734375
2019-07-18,109.14154815673828,257.5227355957031,34.97102355957031,128.6605224609375,115.58045959472656,49.285728454589844,4.228271484375,56.88981628417969,48.2921142578125,52.03207778930664,55.281410217285156,77.66255187988281,34.81287384033203,185.7462158203125,28.25084686279297,95.97724151611328,213.80128479003906,56.93183898925781,16.902666091918945,172.49758911132812,98.8949966430664,21.4947509765625,234.30575561523438,199.38722229003906,183.17718505859375,98.77896118164062,42.64999771118164,109.95840454101562,109.25041198730469,64.37722778320312,24.45505714416504,99.65618896484375,28.973716735839844,89.51819610595703,266.8847961425781
2019-07-19,106.8499755859375,256.24847412109375,34.44728088378906,128.8491973876953,113.04969787597656,48.550025939941406,4.18503999710083,56.0843620300293,48.68989944458008,52.25316619873047,55.392234802246094,76.80123901367188,34.56403350830078,183.99118041992188,27.57059669494629,95.03144836425781,210.94305419921875,56.15321731567383,17.211999893188477,171.2649688720703,98.22599792480469,21.365638732910156,230.75425720214844,196.9840087890625,181.98126220703125,98.41101837158203,42.12538146972656,108.49305725097656,109.55339050292969,63.3651123046875,24.4736270904541,98.23042297363281,28.910778045654297,88.54304504394531,265.7469177246094
2019-07-22,107.00603485107422,255.02871704101562,34.62757873535156,130.5561981201172,113.23110961914062,49.65958023071289,4.256596565246582,56.47989273071289,48.881141662597656,51.84147644042969,55.451297760009766,77.42927551269531,34.236297607421875,184.9633026123047,27.611574172973633,95.64246368408203,214.82955932617188,56.533348083496094,17.045333862304688,172.5358428955078,99.28150177001953,21.548175811767578,229.55848693847656,200.91651916503906,180.4693145751953,98.65917205810547,41.986026763916016,107.10264587402344,110.36976623535156,63.224952697753906,24.992631912231445,98.67195892333984,28.973716735839844,88.68720245361328,268.6493225097656
2019-07-23,107.38383483886719,254.9649200439453,34.84223556518555,131.3673095703125,113.9567642211914,50.04780197143555,4.3644280433654785,56.88386154174805,48.796993255615234,51.63565444946289,55.67291259765625,76.69357299804688,34.01477813720703,184.3697509765625,27.808271408081055,97.39175415039062,217.15953063964844,56.9720344543457,17.344667434692383,172.85116577148438,99.72450256347656,21.92660140991211,229.2797393798828,200.95626831054688,182.0154571533203,97.41844177246094,44.535362243652344,107.2691650390625,110.8831558227539,63.863372802734375,25.38336944580078,99.5457992553711,29.12757682800293,88.72112274169922,268.9964294433594
2019-07-24,106.12718200683594,255.6294403076172,34.644744873046875,132.71597290039062,115.7528076171875,50.00706481933594,4.438962936401367,56.46698760986328,48.32271957397461,51.42979431152344,55.66552734375,77.24984741210938,33.987464904785156,183.05349731445312,27.80007553100586,97.78514862060547,220.79127502441406,56.55915451049805,17.658666610717773,175.17306518554688,100.04049682617188,22.0512638092041,225.791259765625,203.2403106689453,183.40782165527344,96.34886932373047,44.08451461791992,108.05177307128906,111.9351806640625,63.645381927490234,25.635700225830078,99.8217544555664,28.735950469970703,88.40737915039062,270.2306823730469
2019-07-25,105.94648742675781,254.69183349609375,36.62812423706055,132.216064453125,113.73907470703125,49.611656188964844,4.307779312133789,56.18461227416992,48.093223571777344,50.81990051269531,55.347900390625,75.63484954833984,34.054229736328125,184.48158264160156,27.267351150512695,96.84771728515625,217.00857543945312,56.37107849121094,15.254667282104492,173.51046752929688,98.69100189208984,21.76187515258789,223.60638427734375,199.31771850585938,184.12535095214844,96.49431610107422,43.502506256103516,109.16744232177734,111.51437377929688,63.645381927490234,25.350454330444336,99.17784881591797,28.61005973815918,87.54247283935547,269.36285400390625
2019-07-26,107.77809143066406,256.1210021972656,37.357948303222656,133.3007049560547,115.1904067993164,49.78419494628906,4.349767208099365,62.055076599121094,48.207969665527344,51.65852355957031,55.25926208496094,76.92683410644531,34.297000885009766,185.46229553222656,27.750904083251953,97.27458953857422,217.76324462890625,61.79410171508789,15.202667236328125,175.51702880859375,97.15249633789062,21.744064331054688,227.4186248779297,198.36434936523438,185.287109375,98.17143249511719,44.40420150756836,108.84273529052734,111.05147552490234,63.39625930786133,25.395183563232422,99.59180450439453,28.707975387573242,88.86527252197266,271.98565673828125
2019-07-29,108.03270721435547,254.9922637939453,38.1135139465332,133.00833129882812,114.68244171142578,50.24910354614258,4.343555927276611,61.50917053222656,48.544551849365234,51.21634292602539,55.6507568359375,75.8950424194336,34.069393157958984,184.94607543945312,27.783687591552734,96.96490478515625,217.87644958496094,61.62636947631836,15.718000411987305,175.058349609375,95.62249755859375,21.86872673034668,228.2098388671875,194.58079528808594,186.2523193359375,99.25814819335938,44.256656646728516,110.74935150146484,110.86632537841797,64.22151184082031,25.464387893676758,100.0057373046875,28.393266677856445,90.0608901977539,271.3782043457031
